,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
51,3,1.3645427143850992,1.309646487236023,0.3455108059174232,0.2656550519695617,0.3124129851607864,0.23556993960398565,2e-05,0.95,0.1,1e-07,0:00:17,0:00:19
52,4,1.2200122156808542,1.0735878944396973,0.6010179087113369,0.41694694932012333,0.5924642992826334,0.32188979972231213,2e-05,0.95,0.1,1e-07,0:00:17,0:00:19
53,5,1.0059207705564277,0.9659462571144104,0.6800325351458593,0.47903250494483574,0.6742819451939798,0.40057999685273027,2e-05,0.95,0.1,1e-07,0:00:17,0:00:19
54,6,0.8047423002331756,1.1538547277450562,0.6552133702108432,0.5181573055119055,0.6183146473779385,0.49556620120273165,2e-05,0.95,0.1,1e-07,0:00:17,0:00:19
55,7,0.6187360771866732,1.2957606315612793,0.6410338966503062,0.49923024861719206,0.573901101485265,0.47254606303556335,2e-05,0.95,0.1,1e-07,0:00:17,0:00:19
56,1,1.3908211186874744,1.3680016994476318,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-08,0:00:17,0:00:19
57,2,1.3754339523093646,1.363684058189392,0.28232740238298326,0.19216806973660153,0.21458434379672353,0.17905326626469908,2e-05,0.95,0.1,1e-08,0:00:17,0:00:19
58,3,1.3026630878448486,1.1360993385314941,0.5460856454560062,0.35970342812564604,0.5428042084245288,0.28081605379105845,2e-05,0.95,0.1,1e-08,0:00:17,0:00:19
59,4,1.0433906704880471,1.0799189805984497,0.6512283803629381,0.4396876543501467,0.6311430779499069,0.39688517093902154,2e-05,0.95,0.1,1e-08,0:00:17,0:00:19
60,5,0.8089739999105764,1.1170889139175415,0.6681537069999137,0.5032414960755862,0.6359362530531305,0.4847482672483553,2e-05,0.95,0.1,1e-08,0:00:17,0:00:19
61,6,0.6295392707336781,1.15642249584198,0.6419340753606151,0.4701949054233212,0.6380928760520399,0.42984125003898577,2e-05,0.95,0.1,1e-08,0:00:17,0:00:19
62,7,0.4956107111864312,1.6444337368011475,0.668026386296845,0.5014270163348206,0.57549838617809,0.45975867645229507,2e-05,0.95,0.1,1e-08,0:00:17,0:00:19
63,1,1.407764235208201,1.370369553565979,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-06,0:00:17,0:00:19
64,2,1.3944979961528334,1.3690459728240967,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-06,0:00:17,0:00:19
65,3,1.3978130096612975,1.328900694847107,-0.04691404148175505,,-0.004588940767188632,0.0,2e-05,0.8,0.2,1e-06,0:00:17,0:00:19
66,4,1.3869314526402674,1.30764639377594,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-06,0:00:17,0:00:19
