,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
168,1,1.366819876890916,1.3125832080841064,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-06,0:00:16,0:00:17
169,2,1.3487297907853737,1.3288733959197998,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-06,0:00:16,0:00:17
170,3,1.3249699947161553,1.206299901008606,0.38246857016408414,0.3403767196833309,0.3386873319331166,0.19584762673482659,2e-05,0.8,0.3,1e-06,0:00:16,0:00:17
171,4,1.1253425371952546,1.0272287130355835,0.6480628258543645,0.49620995490205483,0.6431850754244905,0.42827330622818693,2e-05,0.8,0.3,1e-06,0:00:16,0:00:17
172,5,0.9125850628583859,1.0684680938720703,0.6064724408342899,0.4641953060732191,0.6015357405611885,0.42258852747957054,2e-05,0.8,0.3,1e-06,0:00:16,0:00:17
173,6,0.7780995124425644,1.1968563795089722,0.6216167336920322,0.4732408765874558,0.5909260667473598,0.44101839361041506,2e-05,0.8,0.3,1e-06,0:00:16,0:00:17
174,7,0.6197951283210363,1.183988094329834,0.6460395003246858,0.50360118727904,0.6457114526524541,0.46533967579550173,2e-05,0.8,0.3,1e-06,0:00:16,0:00:17
175,1,1.3625802993774414,1.3197593688964844,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-07,0:00:16,0:00:17
176,2,1.3573747078577678,1.3275867700576782,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-07,0:00:16,0:00:17
177,3,1.3452716087683654,1.3191250562667847,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-07,0:00:16,0:00:17
178,4,1.3540289799372356,1.3155637979507446,-0.002459061170507253,-0.07276845784834929,-0.0003500457004110835,-0.005597260956418548,2e-05,0.8,0.3,1e-07,0:00:16,0:00:17
179,5,1.3076796226012402,1.2690109014511108,0.18014714364444656,0.23323907826421075,0.09086725985692812,0.05952232212021402,2e-05,0.8,0.3,1e-07,0:00:16,0:00:17
180,6,1.1434295849922376,1.104660987854004,0.5082725115461026,0.4924634780605537,0.47435413758053,0.32426424708818635,2e-05,0.8,0.3,1e-07,0:00:16,0:00:17
181,7,0.9391138492486416,1.119847059249878,0.5788288087425156,0.461996309472298,0.5566903137849999,0.42190902021772936,2e-05,0.8,0.3,1e-07,0:00:16,0:00:17
182,1,1.362800093797537,1.3236067295074463,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-08,0:00:16,0:00:17
183,2,1.3486613493699293,1.3366316556930542,0.0,0.0,0.0,0.0,2e-05,0.8,0.3,1e-08,0:00:16,0:00:17
184,3,1.3322245249381433,1.326486587524414,0.13610559953872922,0.0731806103475769,0.10352222953498402,0.029796741057335097,2e-05,0.8,0.3,1e-08,0:00:16,0:00:17
185,4,1.2934633096059163,1.2571163177490234,0.3897458899942879,0.26781323388414185,0.3667104561348057,0.17722097816511662,2e-05,0.8,0.3,1e-08,0:00:16,0:00:17
186,5,1.1007024340140514,1.1325093507766724,0.5347840645886176,0.38030712589377114,0.5206776689768368,0.32884858148960205,2e-05,0.8,0.3,1e-08,0:00:16,0:00:17
187,6,0.8577128847440084,1.2855695486068726,0.5214234785515035,0.3711999735076797,0.4800298048798548,0.3527147701803589,2e-05,0.8,0.3,1e-08,0:00:16,0:00:17
188,7,0.6606492346678025,1.2519707679748535,0.5896677501701232,0.44012707923838174,0.5881826915215436,0.39355671881623433,2e-05,0.8,0.3,1e-08,0:00:16,0:00:17
189,1,1.3599468102821937,1.3243587017059326,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-06,0:00:16,0:00:17
190,2,1.3718815369483752,1.3139182329177856,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-06,0:00:16,0:00:17
191,3,1.3686959988031633,1.3135844469070435,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-06,0:00:16,0:00:17
192,4,1.3493760946469429,1.2998733520507812,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-06,0:00:16,0:00:17
193,5,1.2293994992207258,1.1333624124526978,0.6329492482188471,0.4587263354163555,0.5979359462706395,0.40442203189341586,2e-05,0.85,0.3,1e-06,0:00:16,0:00:17
194,6,0.9443376614497259,1.1245757341384888,0.5832736413603369,0.41528182167890604,0.5742502630097486,0.39720700855916735,2e-05,0.85,0.3,1e-06,0:00:16,0:00:17
195,7,0.7257431867795113,1.2069863080978394,0.6269827839593146,0.48592049677700977,0.6191778875190961,0.46610597347584626,2e-05,0.85,0.3,1e-06,0:00:16,0:00:17
196,1,1.3579995540472178,1.310551643371582,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-07,0:00:16,0:00:17
197,2,1.352457297153962,1.3179242610931396,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-07,0:00:16,0:00:17
198,3,1.3452309186641986,1.3270939588546753,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-07,0:00:16,0:00:17
199,4,1.326719391040313,1.3536142110824585,0.0,0.0,0.0,0.0,2e-05,0.85,0.3,1e-07,0:00:16,0:00:17
200,5,1.2782315290891206,1.3165582418441772,0.39213906617728517,0.2292123080496534,0.3664638620804963,0.1883500782372891,2e-05,0.85,0.3,1e-07,0:00:16,0:00:17
201,6,1.0722913971314063,1.148747205734253,0.5474370320273358,0.38317817415870115,0.538126110124334,0.3264536646940215,2e-05,0.85,0.3,1e-07,0:00:16,0:00:17
202,7,0.8829336426196954,1.1220370531082153,0.5992755669700401,0.41432303791677044,0.5959066067429806,0.3937677393085113,2e-05,0.85,0.3,1e-07,0:00:16,0:00:17
203,1,1.3742139064348662,1.3392014503479004,0.1762075180605038,0.052141407670182285,0.11330949453474859,0.018288054105035534,2e-05,0.85,0.3,1e-08,0:00:16,0:00:17
204,2,1.3163019540982368,1.199554681777954,0.49671341556214776,0.38491500906136644,0.466419178191702,0.26202250905734703,2e-05,0.85,0.3,1e-08,0:00:16,0:00:17
205,3,1.0850277772316566,1.093441128730774,0.602833470563103,0.43780843373989753,0.5774644325880018,0.41131475145466034,2e-05,0.85,0.3,1e-08,0:00:16,0:00:17
206,4,0.8759207832507598,1.0760093927383423,0.6130654971550461,0.4411863309235699,0.6047928907881319,0.4103896103896103,2e-05,0.85,0.3,1e-08,0:00:16,0:00:17
207,5,0.7423630020557306,1.2217453718185425,0.630893544662215,0.41370566760559174,0.5801455156998203,0.38732188882945084,2e-05,0.85,0.3,1e-08,0:00:16,0:00:17
208,6,0.5829796187388592,1.3537719249725342,0.607484231476253,0.3935316672485974,0.5693840763486254,0.38665313299689774,2e-05,0.85,0.3,1e-08,0:00:16,0:00:17
209,7,0.461878260740867,1.8598281145095825,0.6169461201226485,0.41002103010547597,0.5109227520683801,0.35557576759825815,2e-05,0.85,0.3,1e-08,0:00:16,0:00:17
210,1,1.3555413331740942,1.3631728887557983,0.10695751074295873,0.05470677946730489,0.08598119575699137,0.053520164046479746,2e-05,0.9,0.3,1e-06,0:00:16,0:00:17
211,2,1.3367009743666038,1.2901971340179443,0.09051687070486215,0.10019949955034474,0.012885015543695921,0.007707223201770086,2e-05,0.9,0.3,1e-06,0:00:16,0:00:17
212,3,1.1920924935585413,1.076128363609314,0.6149604194336515,0.3952229819544207,0.6062371076955055,0.3432117788049991,2e-05,0.9,0.3,1e-06,0:00:16,0:00:17
213,4,0.9284999660956554,1.0551775693893433,0.6328639912440845,0.4180197850621921,0.6176495855960138,0.3848361516384836,2e-05,0.9,0.3,1e-06,0:00:16,0:00:17
214,5,0.7514400283495585,1.1235688924789429,0.6131321044132094,0.4216631215107774,0.5999515863901461,0.41603544376161217,2e-05,0.9,0.3,1e-06,0:00:16,0:00:17
215,6,0.579888607446964,1.1886544227600098,0.6333998692717943,0.48836740007478857,0.6232095758750982,0.46399361204585643,2e-05,0.9,0.3,1e-06,0:00:16,0:00:17
216,7,0.4422704034890884,1.3295795917510986,0.6417492429517546,0.4641497984636924,0.6267693412768834,0.453209331083431,2e-05,0.9,0.3,1e-06,0:00:16,0:00:17
217,1,1.357410070223686,1.3295466899871826,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:16,0:00:17
218,2,1.3473285925694,1.3163440227508545,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:16,0:00:17
219,3,1.3489648837309618,1.3349167108535767,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:16,0:00:17
220,4,1.3456898224659455,1.328518271446228,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:16,0:00:17
221,5,1.3370161606715276,1.3314130306243896,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:16,0:00:17
222,6,1.3432448552205012,1.3177117109298706,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-07,0:00:16,0:00:17
223,7,1.320540794959435,1.2923259735107422,0.1736198686868406,0.14941833566368018,0.09027297972859416,0.04145348282562533,2e-05,0.9,0.3,1e-07,0:00:16,0:00:17
224,1,1.3715136326276338,1.2901993989944458,0.0,0.0,0.0,0.0,2e-05,0.9,0.3,1e-08,0:00:16,0:00:17
225,2,1.2836552980618599,1.2139767408370972,0.3481279937433346,0.19430524135375765,0.2980052999277282,0.10877096136405884,2e-05,0.9,0.3,1e-08,0:00:16,0:00:17
226,3,1.0422199949240074,1.0413438081741333,0.5805656575631577,0.4495043697699014,0.5607795581187516,0.33937606388402985,2e-05,0.9,0.3,1e-08,0:00:16,0:00:17
227,4,0.8622639729426458,1.23894464969635,0.6017349421682749,0.37104699330140606,0.5473545793308385,0.3254745567219909,2e-05,0.9,0.3,1e-08,0:00:16,0:00:17
228,5,0.651583560766318,1.219789743423462,0.6152029781633459,0.4347268115722859,0.5859459622474599,0.4217623278036169,2e-05,0.9,0.3,1e-08,0:00:16,0:00:17
229,6,0.49610127623264605,1.2622911930084229,0.6101520747536051,0.43371200670393045,0.5974612952750822,0.40586032259437377,2e-05,0.9,0.3,1e-08,0:00:16,0:00:17
230,7,0.32732329345666444,1.781487226486206,0.590080097102715,0.3707172271521019,0.5270175338668489,0.34762267580970707,2e-05,0.9,0.3,1e-08,0:00:16,0:00:17
231,1,1.3613557020823162,1.4619104862213135,0.08718470291719434,0.011011574015807128,0.03085082672832895,0.006888206273852671,2e-05,0.95,0.3,1e-06,0:00:16,0:00:17
232,2,1.3778474483734522,1.3419188261032104,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:16,0:00:17
233,3,1.3572018543879192,1.3471723794937134,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:16,0:00:17
234,4,1.352183265563769,1.3057260513305664,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:16,0:00:17
235,5,1.3394209085366664,1.3179346323013306,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:16,0:00:17
236,6,1.3472177371000633,1.3219950199127197,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:16,0:00:17
237,7,1.343691309293111,1.324549913406372,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-06,0:00:16,0:00:17
238,1,1.3602014290980804,1.311646580696106,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-07,0:00:16,0:00:17
239,2,1.3441430024611645,1.3071856498718262,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-07,0:00:16,0:00:17
240,3,1.2298365128345978,1.1161357164382935,0.602781116586025,0.41057581765776735,0.6004729421562989,0.3670753411113308,2e-05,0.95,0.3,1e-07,0:00:16,0:00:17
241,4,0.9852108160654703,1.1147308349609375,0.5476131255741776,0.3708940327447869,0.5309414969528896,0.35601314451878296,2e-05,0.95,0.3,1e-07,0:00:16,0:00:17
242,5,0.7873657743136088,1.2525227069854736,0.5901584399005966,0.4035462910127185,0.5498172550769507,0.37832148838893664,2e-05,0.95,0.3,1e-07,0:00:16,0:00:17
243,6,0.6243228683104882,1.2279208898544312,0.5953175957111804,0.4310579206208,0.589716221939856,0.4114686594479182,2e-05,0.95,0.3,1e-07,0:00:16,0:00:17
244,7,0.48037684651521534,1.4673742055892944,0.6268478865141228,0.42499825048190176,0.6025699044171089,0.4199533385179425,2e-05,0.95,0.3,1e-07,0:00:16,0:00:17
245,1,1.355210047501784,1.3352538347244263,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-08,0:00:16,0:00:17
246,2,1.3408179986171234,1.2999718189239502,0.0,0.0,0.0,0.0,2e-05,0.95,0.3,1e-08,0:00:16,0:00:17
247,3,1.2330207977539454,1.1624782085418701,0.5504158637918192,0.3984151502074419,0.5122069404124792,0.36882446847875505,2e-05,0.95,0.3,1e-08,0:00:16,0:00:17
248,4,0.971248562519367,1.1139793395996094,0.6164705112545728,0.40470075275163686,0.5976582715197516,0.36194327578703045,2e-05,0.95,0.3,1e-08,0:00:16,0:00:17
249,5,0.7772666582694421,1.1958200931549072,0.6108337868436442,0.42437133222019263,0.5793166133032488,0.3990802019068984,2e-05,0.95,0.3,1e-08,0:00:16,0:00:17
250,6,0.5795966562552329,1.1789004802703857,0.6345232501312444,0.481914292454109,0.6342563436909597,0.4352727598726971,2e-05,0.95,0.3,1e-08,0:00:16,0:00:17
251,7,0.44975434434719574,1.3490915298461914,0.6139365579096463,0.4625889994108735,0.6069521934142873,0.4446256728103082,2e-05,0.95,0.3,1e-08,0:00:16,0:00:17
