,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
107,3,1.025300329191643,1.032129168510437,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-06,0:00:23,0:00:24
108,4,1.0251507309445165,1.030064344406128,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-06,0:00:23,0:00:24
109,5,1.0174628893534343,1.0780975818634033,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-06,0:00:23,0:00:24
110,6,1.0227738106459903,1.042750597000122,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-06,0:00:23,0:00:24
111,7,0.99612337664554,1.0093756914138794,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-06,0:00:23,0:00:24
112,1,1.0586030943351878,1.0268362760543823,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-07,0:00:23,0:00:24
113,2,1.0263596239842867,1.02742600440979,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-07,0:00:23,0:00:24
114,3,0.9951437215010325,0.9970142841339111,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-07,0:00:23,0:00:24
115,4,0.8057879868306612,0.8927720785140991,0.42537311323590904,0.35062606805365076,0.4003687284605587,0.19786989662733623,2e-05,0.85,0.2,1e-07,0:00:23,0:00:24
116,5,0.622319033271388,0.8852458000183105,0.5335454171556583,0.39387308048753855,0.5261113962562844,0.31730108561220294,2e-05,0.85,0.2,1e-07,0:00:23,0:00:24
117,6,0.46931452604762297,1.003373384475708,0.5732648355185985,0.42456527369081193,0.5702967279929912,0.3197908887229275,2e-05,0.85,0.2,1e-07,0:00:23,0:00:24
118,7,0.35074204598602493,1.048707365989685,0.557061200837689,0.4552362590806793,0.5487607626578659,0.3223755621026516,2e-05,0.85,0.2,1e-07,0:00:23,0:00:24
119,1,1.0403262230387904,1.027978539466858,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-08,0:00:23,0:00:24
120,2,1.0042141707319963,1.0000296831130981,0.06593824644945546,0.03984147629616052,0.016822534466362615,0.0038654133356760267,2e-05,0.85,0.2,1e-08,0:00:23,0:00:25
121,3,0.8497876953660396,0.8842272162437439,0.5087305197119173,0.36936268310389314,0.4791271547627596,0.22278616268198204,2e-05,0.85,0.2,1e-08,0:00:23,0:00:24
122,4,0.7076202447999987,0.8452502489089966,0.5240976839040863,0.39616388216060366,0.4591981332391608,0.2084731022487265,2e-05,0.85,0.2,1e-08,0:00:23,0:00:24
123,5,0.5800447495360124,0.9197896718978882,0.5427209704778503,0.4182235421354442,0.48824655777000614,0.2296001180463333,2e-05,0.85,0.2,1e-08,0:00:23,0:00:24
124,6,0.4716359057970214,0.928955614566803,0.5818071408131757,0.4277573298033415,0.5793295226324733,0.3245901639344262,2e-05,0.85,0.2,1e-08,0:00:23,0:00:24
125,7,0.39763268593110535,1.064965009689331,0.5399958316334201,0.3839167316592229,0.5292231004884829,0.2653721682847896,2e-05,0.85,0.2,1e-08,0:00:23,0:00:24
126,1,1.0490214709650005,1.023412823677063,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-06,0:00:24,0:00:25
127,2,0.9777839173350418,0.9260287880897522,0.18729744797699238,0.2653228242784397,0.041615124525812286,0.02237136465324374,2e-05,0.9,0.2,1e-06,0:00:23,0:00:25
128,3,0.7871414977207518,0.8727744817733765,0.43793743771318383,0.3805885657712304,0.42676964233085724,0.2358162408540243,2e-05,0.9,0.2,1e-06,0:00:23,0:00:25
129,4,0.6451121605279153,0.8850045800209045,0.4945592921824342,0.3486321441589253,0.49136031695182303,0.2755905511811023,2e-05,0.9,0.2,1e-06,0:00:24,0:00:25
130,5,0.5250620834137264,1.0053678750991821,0.5102706464392405,0.44018472439030065,0.45162782217360176,0.22969187675070024,2e-05,0.9,0.2,1e-06,0:00:24,0:00:25
131,6,0.42590482898971493,0.9857734441757202,0.5808949451098323,0.46509405934554193,0.5572261555972863,0.3040567679742938,2e-05,0.9,0.2,1e-06,0:00:23,0:00:25
132,7,0.33093815048535663,1.0862010717391968,0.5824626672760214,0.46809467322889386,0.5259875459351582,0.2654545454545455,2e-05,0.9,0.2,1e-06,0:00:23,0:00:25
133,1,1.067784375266025,1.022321105003357,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-07,0:00:23,0:00:24
134,2,1.0212224397742957,1.0572295188903809,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-07,0:00:23,0:00:24
135,3,0.9520318257181268,0.9289363026618958,0.36576143612510365,0.24150050273907075,0.2997150835613137,0.10204558737580349,2e-05,0.9,0.2,1e-07,0:00:23,0:00:24
136,4,0.7709144505492428,0.9248957633972168,0.4259455023430494,0.2654685701821909,0.4223978205153035,0.19440594683129642,2e-05,0.9,0.2,1e-07,0:00:23,0:00:24
137,5,0.6333159014844058,0.9430516362190247,0.4639286546472311,0.3335234794460727,0.43419538392685886,0.19334301351502292,2e-05,0.9,0.2,1e-07,0:00:23,0:00:24
138,6,0.5398665002563543,0.9955610632896423,0.5477460023059355,0.40890009389832066,0.5305328757705143,0.3490242812453449,2e-05,0.9,0.2,1e-07,0:00:23,0:00:24
139,7,0.44477359506121855,1.0072550773620605,0.5833431250946222,0.3961818456302599,0.5816727676727391,0.3368740515933233,2e-05,0.9,0.2,1e-07,0:00:23,0:00:24
140,1,1.075232812187128,1.083077073097229,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-08,0:00:23,0:00:24
141,2,1.020963568436472,1.0209704637527466,0.0,0.0,0.0,0.0,2e-05,0.9,0.2,1e-08,0:00:23,0:00:24
142,3,0.9421929445183068,1.0136603116989136,0.4404846224818732,0.3532513872977088,0.3077540745241867,0.1093394077448746,2e-05,0.9,0.2,1e-08,0:00:23,0:00:24
143,4,0.7972743275918459,0.8880106210708618,0.4243428470316724,0.42147352631623186,0.3292147386524056,0.16815179788237766,2e-05,0.9,0.2,1e-08,0:00:23,0:00:24
144,5,0.6408079878280037,0.9152482151985168,0.5420099141926463,0.4168817357726961,0.5353391931485239,0.2935257513570766,2e-05,0.9,0.2,1e-08,0:00:23,0:00:24
145,6,0.5193208022075787,0.9453198909759521,0.5451411774912026,0.4288326533817998,0.5449145983693597,0.33536121673003805,2e-05,0.9,0.2,1e-08,0:00:23,0:00:24
146,7,0.4663780305469245,1.00099778175354,0.5712398921899757,0.44301859443268077,0.5631390959984464,0.32597827960696424,2e-05,0.9,0.2,1e-08,0:00:23,0:00:24
147,1,1.0306353914110284,1.0436420440673828,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-06,0:00:23,0:00:24
148,2,1.0374039620683904,1.0348753929138184,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-06,0:00:23,0:00:24
149,3,1.019147349031348,1.030579924583435,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-06,0:00:23,0:00:24
150,4,1.0110733550891542,1.0096372365951538,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-06,0:00:23,0:00:24
151,5,0.8997568357409093,0.8947198390960693,0.44686974600453105,0.2816633768353279,0.4394736123251748,0.18921049667755385,2e-05,0.95,0.2,1e-06,0:00:23,0:00:24
152,6,0.6784400526891675,0.9284538626670837,0.5125813785638915,0.3765267217989032,0.5098446842715669,0.28321815099752246,2e-05,0.95,0.2,1e-06,0:00:23,0:00:24
153,7,0.5375812832723584,0.9436966180801392,0.5434829885347834,0.41113917483768386,0.5421307399179014,0.3092398333093834,2e-05,0.95,0.2,1e-06,0:00:23,0:00:24
154,1,1.0464064081509907,1.0213596820831299,0.0,0.0,0.0,0.0,2e-05,0.95,0.2,1e-07,0:00:23,0:00:24
155,2,0.919104304230004,0.9223732352256775,0.41055234271106916,0.3315113547222548,0.40453677562543855,0.21923620933521915,2e-05,0.95,0.2,1e-07,0:00:23,0:00:24
156,3,0.7242981995406904,0.8728033900260925,0.5560149632475087,0.4030032052412739,0.5302777278215965,0.25977774570645107,2e-05,0.95,0.2,1e-07,0:00:23,0:00:24
157,4,0.5561724979626504,1.0058039426803589,0.5227321342520822,0.32584566733833326,0.5170479365444304,0.23301770275833678,2e-05,0.95,0.2,1e-07,0:00:23,0:00:24
158,5,0.4105620133249383,1.0448881387710571,0.5854640908012901,0.45629952428345305,0.5620126762167018,0.30203732725459465,2e-05,0.95,0.2,1e-07,0:00:23,0:00:24
159,6,0.35231707088257136,1.1394915580749512,0.5587116774902636,0.3896411760441269,0.5242574083198424,0.2430962941765632,2e-05,0.95,0.2,1e-07,0:00:23,0:00:24
